Datetime,PM2.5,PM10,NOx,CO
2019-09-09 12:00:00,13.03,47.36,14.24,0.69
2019-09-10 12:00:00,18.55,60.91,12.6,0.69
2019-09-11 12:00:00,22.35,58.08,13.77,0.67
2019-09-12 12:00:00,41.16,72.65,20.1,0.92
2019-09-13 12:00:00,21.57,68.67,19.13,0.79
2019-09-14 12:00:00,24.42,53.3,17.42,0.7
2019-09-15 12:00:00,22.36,53.61,18.81,0.97
2019-09-16 12:00:00,15.7,48.19,20.3,1.11
2019-09-17 12:00:00,51.91,43.97,23.43,0.94
2019-09-18 12:00:00,22.51,63.78,24.51,1.01
2019-09-19 12:00:00,20.2,64.9,23.37,0.74
2019-09-20 12:00:00,18.88,49.9,26.53,0.75
2019-09-21 12:00:00,19.73,72.27,21.69,0.88
2019-09-22 12:00:00,13.64,49.53,32.88,0.93
2019-09-23 12:00:00,24.27,52.15,34.3,1.13
2019-09-24 12:00:00,13.12,36.62,28.81,0.95
2019-09-25 12:00:00,16.31,38.44,26.54,0.7
2019-09-26 12:00:00,15.08,46.84,34.35,0.83
2019-09-27 12:00:00,32.1,74.63,23.06,0.75
2019-09-28 12:00:00,23.01,67.73,21.72,1.17
2019-09-29 12:00:00,36.04,84.95,21.42,0.78
2019-09-30 12:00:00,19.87,50.72,16.27,0.74
2019-10-01 12:00:00,25.65,64.19,25.31,0.94
2019-10-02 12:00:00,18.37,42.82,23.2,0.74
2019-10-03 12:00:00,35.42,63.58,22.06,0.74
2019-10-04 12:00:00,42.67,68.6,28.31,0.72
2019-10-05 12:00:00,23.96,51.88,31.07,0.96
2019-10-06 12:00:00,24.24,48.46,22.22,0.86
2019-10-07 12:00:00,29.55,50.94,17.96,0.58
2019-10-08 12:00:00,21.33,33.54,18.84,0.71
2019-10-09 12:00:00,27.9,51.59,22.31,0.61
2019-10-10 12:00:00,39.48,76.36,26.34,0.77
2019-10-11 12:00:00,41.21,74.51,36.3,0.62
2019-10-12 12:00:00,35.84,72.62,19.4,0.75
2019-10-13 12:00:00,13.11,36.44,19.04,0.65
2019-10-14 12:00:00,27.77,65.02,31.65,0.79
2019-10-15 12:00:00,28.65,59.41,31.03,0.78
2019-10-16 12:00:00,27.69,64.14,38.43,0.83
2019-10-17 12:00:00,19.86,55.99,43.64,1.03
2019-10-18 12:00:00,19.89,51.65,23.19,0.6
2019-10-19 12:00:00,34.38,40.83,30.45,0.83
2019-10-20 12:00:00,14.38,37.25,19.1,0.54
2019-10-21 12:00:00,21.99,56.18,51.59,1.07
2019-10-22 12:00:00,13.55,67.9,31.52,0.87
2019-10-23 12:00:00,8.46,43.62,18.23,0.78
2019-10-24 12:00:00,7.15,39.64,14.64,0.72
2019-10-25 12:00:00,12.19,51.83,20.23,1.34
2019-10-26 12:00:00,21.08,54.45,15.92,0.94
2019-10-27 12:00:00,29.39,55.24,13.77,0.71
2019-10-28 12:00:00,28.58,65.72,28.53,0.99
2019-10-29 12:00:00,22.7,67.93,28.75,1.03
2019-10-30 12:00:00,18.19,47.59,37.91,1.21
2019-10-31 12:00:00,18.15,49.21,27.69,0.88
2019-11-01 12:00:00,22.4,53.93,21.83,0.92
2019-11-02 12:00:00,20.09,61.32,22.57,0.89
2019-11-03 12:00:00,30.81,59.0,20.63,0.76
2019-11-04 12:00:00,52.54,77.73,34.47,0.98
2019-11-05 12:00:00,57.18,100.18,37.03,0.92
2019-11-06 12:00:00,81.91,130.96,29.08,1.0
2019-11-07 12:00:00,89.74,130.11,39.28,1.06
2019-11-08 12:00:00,78.99,118.13,33.6,1.25
2019-11-09 12:00:00,44.77,94.42,36.0,1.23
2019-11-10 12:00:00,48.5,97.9,22.07,0.83
2019-11-11 12:00:00,72.74,119.37,42.15,0.92
2019-11-12 12:00:00,24.37,65.88,25.33,0.96
2019-11-13 12:00:00,30.6,200.31,28.67,0.71
2019-11-14 12:00:00,20.99,64.7,30.25,1.0
2019-11-15 12:00:00,28.02,65.88,35.42,1.07
2019-11-16 12:00:00,19.96,66.96,30.63,0.95
2019-11-17 12:00:00,31.62,62.48,29.26,0.81
2019-11-18 12:00:00,25.12,64.74,40.29,1.2
2019-11-19 12:00:00,22.34,49.32,29.53,0.85
2019-11-20 12:00:00,23.01,65.72,30.97,0.98
2019-11-21 12:00:00,48.31,81.95,38.82,1.07
2019-11-22 12:00:00,41.59,79.76,34.94,0.94
2019-11-23 12:00:00,37.79,66.12,37.36,1.02
2019-11-24 12:00:00,38.91,80.4,15.21,0.78
2019-11-25 12:00:00,35.97,71.97,24.76,0.98
2019-11-26 12:00:00,32.59,79.09,35.79,0.98
2019-11-27 12:00:00,31.0,73.62,41.24,1.24
2019-11-28 12:00:00,21.07,55.76,38.2,0.96
2019-11-29 12:00:00,19.29,79.97,27.33,0.94
2019-11-30 12:00:00,20.96,55.11,37.02,1.16
2019-12-01 12:00:00,13.97,50.5,29.4,1.15
2019-12-02 12:00:00,14.02,33.73,22.65,0.9
2019-12-03 12:00:00,28.03,59.81,31.89,0.94
2019-12-04 12:00:00,31.06,67.37,26.48,0.96
2019-12-05 12:00:00,56.32,97.49,38.77,0.96
2019-12-06 12:00:00,58.57,97.25,29.92,1.04
2019-12-07 12:00:00,35.8,70.06,33.73,1.01
2019-12-08 12:00:00,23.12,55.36,22.68,1.01
2019-12-09 12:00:00,18.13,62.05,29.83,1.04
2019-12-10 12:00:00,21.24,64.2,28.35,0.96
2019-12-11 12:00:00,30.88,76.15,28.04,0.89
2019-12-12 12:00:00,32.24,83.32,23.62,1.0
2019-12-13 12:00:00,37.35,89.44,28.98,1.04
2019-12-14 12:00:00,25.93,103.02,31.2,1.05
2019-12-15 12:00:00,29.82,62.92,20.89,0.73
2019-12-16 12:00:00,21.61,64.66,26.4,0.91
2019-12-17 12:00:00,25.66,65.31,33.89,1.11
2019-12-18 12:00:00,44.47,90.38,31.09,1.14
2019-12-19 12:00:00,34.63,78.58,34.2,1.27
2019-12-20 12:00:00,43.29,97.12,37.59,1.23
2019-12-21 12:00:00,51.11,110.08,31.01,0.88
2019-12-22 12:00:00,49.22,87.75,25.77,1.0
2019-12-23 12:00:00,43.93,98.11,34.41,1.09
2019-12-24 12:00:00,40.72,95.42,32.3,1.13
2019-12-25 12:00:00,34.43,74.86,31.27,1.19
2019-12-26 12:00:00,46.49,88.98,26.04,0.83
2019-12-27 12:00:00,58.0,117.11,33.49,1.29
2019-12-28 12:00:00,28.42,66.76,27.49,1.13
2019-12-29 12:00:00,38.07,79.73,25.33,0.86
2019-12-30 12:00:00,46.9,88.93,25.69,1.01
2019-12-31 12:00:00,46.62,85.8,20.47,0.98
2020-01-01 12:00:00,32.21,72.12,26.26,1.01
2020-01-02 12:00:00,28.76,80.03,29.01,1.15
2020-01-03 12:00:00,33.32,76.03,21.84,0.92
2020-01-04 12:00:00,39.56,68.6,18.44,0.81
2020-01-05 12:00:00,42.66,97.92,19.77,1.04
2020-01-06 12:00:00,23.86,67.0,26.85,1.12
2020-01-07 12:00:00,29.23,80.28,27.78,0.95
2020-01-08 12:00:00,27.87,78.03,24.98,1.44
2020-01-09 12:00:00,39.79,84.79,26.07,0.95
2020-01-10 12:00:00,47.06,98.92,26.4,0.98
2020-01-11 12:00:00,28.56,78.3,26.8,0.83
2020-01-12 12:00:00,34.66,71.87,27.77,0.92
2020-01-13 12:00:00,57.13,93.27,31.67,0.97
2020-01-14 12:00:00,80.71,124.9,38.72,1.09
2020-01-15 12:00:00,42.78,84.14,28.41,1.03
2020-01-16 12:00:00,41.18,83.08,28.58,0.94
2020-01-17 12:00:00,35.33,90.44,28.77,1.03
2020-01-18 12:00:00,27.1,67.14,24.04,0.81
2020-01-19 12:00:00,23.49,63.31,21.58,0.93
2020-01-20 12:00:00,34.51,82.87,28.82,0.99
2020-01-21 12:00:00,68.65,93.94,34.91,0.97
2020-01-22 12:00:00,35.54,81.19,24.47,1.16
2020-01-23 12:00:00,27.92,72.59,30.67,1.23
2020-01-24 12:00:00,32.69,76.48,31.11,0.95
2020-01-25 12:00:00,37.13,73.12,35.35,1.13
2020-01-26 12:00:00,46.59,86.54,34.77,0.9
2020-01-27 12:00:00,51.89,95.58,42.5,1.66
2020-01-28 12:00:00,51.65,87.58,25.18,1.11
2020-01-29 12:00:00,42.45,93.71,28.59,0.87
2020-01-30 12:00:00,35.52,75.92,23.25,0.78
2020-01-31 12:00:00,34.87,72.62,21.81,0.72
2020-02-01 12:00:00,50.18,116.64,22.59,1.41
2020-02-02 12:00:00,30.99,101.27,17.43,1.02
2020-02-03 12:00:00,35.18,88.34,32.6,1.21
2020-02-04 12:00:00,26.04,70.69,25.67,0.89
2020-02-05 12:00:00,25.52,69.13,24.57,1.43
2020-02-06 12:00:00,52.23,99.12,27.19,1.25
2020-02-07 12:00:00,62.25,113.52,24.68,1.01
2020-02-08 12:00:00,45.76,99.12,20.04,0.7
2020-02-09 12:00:00,45.42,96.11,22.45,1.08
2020-02-10 12:00:00,42.94,94.73,26.03,1.19
2020-02-11 12:00:00,36.29,79.96,28.91,0.97
2020-02-12 12:00:00,24.91,66.36,26.12,1.19
2020-02-13 12:00:00,33.43,80.19,33.08,0.9
2020-02-14 12:00:00,47.72,118.68,28.89,1.16
2020-02-15 12:00:00,47.23,138.42,31.36,1.11
2020-02-16 12:00:00,27.02,64.78,23.66,0.96
2020-02-17 12:00:00,38.02,98.41,37.32,0.98
2020-02-18 12:00:00,44.31,280.0,37.91,1.04
2020-02-19 12:00:00,101.27,114.24,26.49,2.1
2020-02-20 12:00:00,42.88,98.63,34.91,0.98
2020-02-21 12:00:00,30.49,82.88,21.16,1.02
2020-02-22 12:00:00,25.31,66.84,21.99,0.82
2020-02-23 12:00:00,32.29,72.74,19.79,1.47
2020-02-24 12:00:00,36.98,77.7,21.61,0.9
2020-02-25 12:00:00,43.13,96.2,26.13,1.11
2020-02-26 12:00:00,39.87,107.34,26.91,0.98
2020-02-27 12:00:00,35.95,94.85,26.62,1.13
2020-02-28 12:00:00,34.36,89.35,23.05,1.0
2020-02-29 12:00:00,35.44,87.53,22.51,0.86
2020-03-01 12:00:00,39.28,92.82,18.56,0.96
2020-03-02 12:00:00,59.86,119.8,18.81,1.04
2020-03-03 12:00:00,111.0,107.59,17.15,1.0
2020-03-04 12:00:00,34.27,104.47,22.9,1.74
2020-03-05 12:00:00,41.13,90.86,22.52,0.8
2020-03-06 12:00:00,34.64,80.81,22.83,0.85
2020-03-07 12:00:00,43.99,84.92,23.12,0.95
2020-03-08 12:00:00,30.25,69.58,15.74,0.74
2020-03-09 12:00:00,31.97,68.22,19.77,0.91
2020-03-10 12:00:00,32.57,75.23,21.14,0.94
2020-03-11 12:00:00,28.49,64.96,21.03,0.96
2020-03-12 12:00:00,33.04,79.53,23.78,1.01
2020-03-13 12:00:00,31.96,72.11,26.19,0.86
2020-03-14 12:00:00,25.1,74.82,19.68,0.9
2020-03-15 12:00:00,38.13,88.1,22.48,1.09
2020-03-16 12:00:00,26.66,63.85,22.43,0.88
2020-03-17 12:00:00,14.62,56.06,20.37,1.0
2020-03-18 12:00:00,17.06,70.4,22.77,0.94
2020-03-19 12:00:00,38.58,70.77,21.21,1.37
2020-03-20 12:00:00,38.61,83.11,16.96,1.05
2020-03-21 12:00:00,33.49,75.86,25.47,1.04
2020-03-22 12:00:00,17.51,25.41,8.99,0.75
2020-03-23 12:00:00,36.4,74.06,14.12,1.04
2020-03-24 12:00:00,33.15,57.12,11.51,0.82
2020-03-25 12:00:00,27.17,44.07,10.14,1.03
2020-03-26 12:00:00,31.17,50.82,10.69,0.67
2020-03-27 12:00:00,28.13,47.03,6.38,1.39
2020-03-28 12:00:00,25.37,47.08,10.35,1.11
2020-03-29 12:00:00,32.38,46.72,11.83,0.74
2020-03-30 12:00:00,28.83,42.8,11.02,1.59
2020-03-31 12:00:00,22.21,44.11,7.93,0.83
2020-04-01 12:00:00,16.72,36.94,10.12,0.51
2020-04-02 12:00:00,26.98,55.64,10.39,0.96
2020-04-03 12:00:00,26.4,48.35,10.19,0.6
2020-04-04 12:00:00,28.52,48.5,11.57,0.94
2020-04-05 12:00:00,23.63,43.94,8.16,0.78
2020-04-06 12:00:00,23.54,42.52,12.77,0.73
2020-04-07 12:00:00,15.58,19.43,12.16,0.67
2020-04-08 12:00:00,21.46,34.33,17.0,1.24
2020-04-09 12:00:00,26.32,36.33,14.08,1.01
2020-04-10 12:00:00,17.27,25.42,9.41,0.64
2020-04-11 12:00:00,31.58,38.44,10.74,1.18
2020-04-12 12:00:00,22.73,40.1,11.8,1.07
2020-04-13 12:00:00,25.23,44.96,11.23,0.98
2020-04-14 12:00:00,25.53,40.58,15.08,0.5
2020-04-15 12:00:00,23.97,40.74,12.6,1.0
2020-04-16 12:00:00,18.74,33.41,12.1,0.82
2020-04-17 12:00:00,30.0,49.76,12.15,1.09
2020-04-18 12:00:00,31.49,50.4,12.32,1.4
2020-04-19 12:00:00,27.26,45.39,11.77,0.76
2020-04-20 12:00:00,22.45,32.26,13.4,0.61
2020-04-21 12:00:00,19.34,26.81,10.0,0.74
2020-04-22 12:00:00,27.35,40.96,11.72,0.62
2020-04-23 12:00:00,47.18,31.94,14.06,0.81
2020-04-24 12:00:00,16.84,68.3,12.68,0.72
2020-04-25 12:00:00,21.4,54.06,13.5,0.59
2020-04-26 12:00:00,18.6,33.45,11.41,1.85
2020-04-27 12:00:00,21.68,46.38,14.34,0.68
2020-04-28 12:00:00,20.1,44.73,12.54,0.69
2020-04-29 12:00:00,15.78,41.62,14.91,0.91
2020-04-30 12:00:00,19.75,42.89,14.02,0.68
2020-05-01 12:00:00,23.02,35.82,16.16,0.54
2020-05-02 12:00:00,15.58,28.02,16.99,1.72
2020-05-03 12:00:00,20.33,34.5,15.02,0.63
2020-05-04 12:00:00,21.35,48.27,16.17,0.56
2020-05-05 12:00:00,28.18,74.06,16.97,0.78
2020-05-06 12:00:00,21.39,53.74,16.47,0.8
2020-05-07 12:00:00,27.49,79.6,15.85,0.84
2020-05-08 12:00:00,14.83,36.72,14.08,0.78
2020-05-09 12:00:00,21.86,50.16,14.27,1.31
2020-05-10 12:00:00,19.67,40.57,11.0,0.89
2020-05-11 12:00:00,22.49,47.55,14.22,1.05
2020-05-12 12:00:00,18.91,68.67,16.88,0.61
2020-05-13 12:00:00,12.23,31.8,12.9,1.11
2020-05-14 12:00:00,26.21,53.05,16.07,0.68
2020-05-15 12:00:00,24.53,46.99,17.42,1.06
2020-05-16 12:00:00,23.55,53.97,15.39,1.39
2020-05-17 12:00:00,23.32,50.14,14.53,0.88
2020-05-18 12:00:00,23.33,64.48,14.28,0.91
2020-05-19 12:00:00,36.02,79.43,14.51,0.83
2020-05-20 12:00:00,15.67,58.04,17.26,0.56
2020-05-21 12:00:00,16.12,47.39,17.99,0.86
2020-05-22 12:00:00,22.66,53.09,18.76,0.66
2020-05-23 12:00:00,18.55,59.99,16.74,0.72
2020-05-24 12:00:00,15.1,46.27,11.47,0.55
2020-05-25 12:00:00,17.34,47.99,16.45,0.65
2020-05-26 12:00:00,16.5,45.01,15.22,0.67
2020-05-27 12:00:00,23.96,55.31,19.26,0.8
2020-05-28 12:00:00,23.1,62.89,16.26,0.53
2020-05-29 12:00:00,23.35,54.26,16.18,0.67
2020-05-30 12:00:00,16.6,36.35,23.25,0.77
2020-05-31 12:00:00,18.97,46.65,8.8,0.72
2020-06-01 12:00:00,9.94,29.9,9.93,0.52
2020-06-02 12:00:00,8.9,22.25,8.84,0.56
2020-06-03 12:00:00,15.6,19.55,11.15,0.54
2020-06-04 12:00:00,10.09,30.65,16.57,0.52
2020-06-05 12:00:00,14.11,36.74,11.81,0.56
2020-06-06 12:00:00,17.97,46.34,17.08,0.59
2020-06-07 12:00:00,16.76,46.95,12.74,0.67
2020-06-08 12:00:00,19.97,56.79,18.81,0.75
2020-06-09 12:00:00,22.95,49.64,18.25,0.7
2020-06-10 12:00:00,20.64,52.46,20.58,0.62
2020-06-11 12:00:00,16.39,37.54,20.81,0.83
2020-06-12 12:00:00,15.82,36.11,15.64,0.63
2020-06-13 12:00:00,19.92,41.41,19.37,0.77
2020-06-14 12:00:00,20.98,31.34,15.56,0.57
2020-06-15 12:00:00,26.25,40.44,15.34,0.8
2020-06-16 12:00:00,15.65,39.73,16.14,0.58
2020-06-17 12:00:00,21.22,48.48,16.14,0.8
2020-06-18 12:00:00,22.75,66.13,17.43,0.73
2020-06-19 12:00:00,20.36,57.2,17.48,0.77
2020-06-20 12:00:00,18.71,48.78,16.81,0.59
2020-06-21 12:00:00,13.6,40.23,13.05,0.5
2020-06-22 12:00:00,17.66,44.07,18.65,0.64
2020-06-23 12:00:00,20.76,46.31,17.7,0.61
2020-06-24 12:00:00,20.66,51.37,18.21,0.57
2020-06-25 12:00:00,19.21,39.82,17.21,0.92
2020-06-26 12:00:00,16.97,25.02,15.36,0.55
2020-06-27 12:00:00,18.24,30.94,12.69,0.57
2020-06-28 12:00:00,26.1,30.0,12.94,0.51
2020-06-29 12:00:00,17.88,34.03,15.77,0.61
2020-06-30 12:00:00,13.83,26.94,16.59,0.54
